station1,station2,line,time,name,colour
11,163,1,1,Bakerloo Line,#AE6017
11,212,1,2,Bakerloo Line,#AE6017
49,87,1,1,Bakerloo Line,#AE6017
49,197,1,2,Bakerloo Line,#AE6017
82,163,1,2,Bakerloo Line,#AE6017
82,193,1,3,Bakerloo Line,#AE6017
84,148,1,3,Bakerloo Line,#AE6017
87,279,1,2,Bakerloo Line,#AE6017
113,246,1,2,Bakerloo Line,#AE6017
113,298,1,2,Bakerloo Line,#AE6017
114,140,1,2,Bakerloo Line,#AE6017
137,206,1,3,Bakerloo Line,#AE6017
137,298,1,3,Bakerloo Line,#AE6017
140,237,1,2,Bakerloo Line,#AE6017
143,159,1,2,Bakerloo Line,#AE6017
143,206,1,2,Bakerloo Line,#AE6017
148,279,1,1,Bakerloo Line,#AE6017
159,278,1,1,Bakerloo Line,#AE6017
185,237,1,2,Bakerloo Line,#AE6017
185,281,1,2,Bakerloo Line,#AE6017
192,197,1,2,Bakerloo Line,#AE6017
192,212,1,2,Bakerloo Line,#AE6017
193,278,1,2,Bakerloo Line,#AE6017
246,281,1,3,Bakerloo Line,#AE6017
13,156,2,2,Central Line,#F15B2E
13,250,2,2,Central Line,#F15B2E
16,91,2,2,Central Line,#F15B2E
16,173,2,2,Central Line,#F15B2E
24,156,2,3,Central Line,#F15B2E
24,164,2,2,Central Line,#F15B2E
28,162,2,1,Central Line,#F15B2E
28,192,2,1,Central Line,#F15B2E
37,158,2,3,Central Line,#F15B2E
37,301,2,3,Central Line,#F15B2E
48,126,2,1,Central Line,#F15B2E
48,250,2,2,Central Line,#F15B2E
51,103,2,2,Central Line,#F15B2E
51,215,2,2,Central Line,#F15B2E
68,158,2,2,Central Line,#F15B2E
68,256,2,3,Central Line,#F15B2E
72,286,2,3,Central Line,#F15B2E
76,181,2,2,Central Line,#F15B2E
76,296,2,3,Central Line,#F15B2E
88,256,2,2,Central Line,#F15B2E
91,109,2,2,Central Line,#F15B2E
98,173,2,3,Central Line,#F15B2E
98,211,2,2,Central Line,#F15B2E
103,109,2,3,Central Line,#F15B2E
105,177,2,2,Central Line,#F15B2E
105,196,2,2,Central Line,#F15B2E
112,181,2,3,Central Line,#F15B2E
112,196,2,2,Central Line,#F15B2E
126,259,2,2,Central Line,#F15B2E
127,186,2,2,Central Line,#F15B2E
127,226,2,1,Central Line,#F15B2E
149,162,2,3,Central Line,#F15B2E
149,208,2,1,Central Line,#F15B2E
153,154,2,3,Central Line,#F15B2E
153,247,2,2,Central Line,#F15B2E
154,230,2,2,Central Line,#F15B2E
154,275,2,2,Central Line,#F15B2E
164,247,2,4,Central Line,#F15B2E
177,239,2,3,Central Line,#F15B2E
181,286,2,2,Central Line,#F15B2E
186,208,2,2,Central Line,#F15B2E
192,259,2,2,Central Line,#F15B2E
211,275,2,2,Central Line,#F15B2E
215,301,2,3,Central Line,#F15B2E
221,239,2,1,Central Line,#F15B2E
221,294,2,3,Central Line,#F15B2E
226,296,2,3,Central Line,#F15B2E
230,241,2,2,Central Line,#F15B2E
241,301,2,2,Central Line,#F15B2E
2,156,3,2,Circle Line,#FFE02B
2,263,3,4,Circle Line,#FFE02B
11,83,3,3,Circle Line,#FFE02B
11,104,3,3,Circle Line,#FFE02B
14,92,3,1,Circle Line,#FFE02B
14,167,3,2,Circle Line,#FFE02B
18,186,3,2,Circle Line,#FFE02B
18,193,3,2,Circle Line,#FFE02B
25,161,3,1,Circle Line,#FFE02B
25,255,3,2,Circle Line,#FFE02B
44,161,3,1,Circle Line,#FFE02B
44,166,3,2,Circle Line,#FFE02B
83,193,3,3,Circle Line,#FFE02B
87,255,3,2,Circle Line,#FFE02B
87,285,3,2,Circle Line,#FFE02B
90,104,3,2,Circle Line,#FFE02B
90,145,3,2,Circle Line,#FFE02B
92,145,3,4,Circle Line,#FFE02B
99,122,3,4,Circle Line,#FFE02B
99,236,3,1,Circle Line,#FFE02B
122,186,3,3,Circle Line,#FFE02B
156,167,3,2,Circle Line,#FFE02B
166,263,3,2,Circle Line,#FFE02B
229,236,3,2,Circle Line,#FFE02B
229,273,3,2,Circle Line,#FFE02B
248,273,3,2,Circle Line,#FFE02B
248,285,3,2,Circle Line,#FFE02B
3,263,4,2,District Line,#00A166
3,295,4,2,District Line,#00A166
15,78,4,4,District Line,#00A166
15,269,4,2,District Line,#00A166
17,110,4,1,District Line,#00A166
17,293,4,2,District Line,#00A166
18,186,4,2,District Line,#00A166
18,193,4,2,District Line,#00A166
21,67,4,3,District Line,#00A166
21,269,4,2,District Line,#00A166
25,161,4,1,District Line,#00A166
25,255,4,2,District Line,#00A166
33,36,4,2,District Line,#00A166
33,164,4,1,District Line,#00A166
36,289,4,2,District Line,#00A166
44,161,4,1,District Line,#00A166
44,166,4,2,District Line,#00A166
52,1,4,2,District Line,#00A166
52,265,4,2,District Line,#00A166
66,67,4,4,District Line,#00A166
66,85,4,3,District Line,#00A166
72,73,4,4,District Line,#00A166
73,1,4,2,District Line,#00A166
74,99,4,3,District Line,#00A166
74,122,4,3,District Line,#00A166
74,138,4,2,District Line,#00A166
74,287,4,2,District Line,#00A166
74,293,4,1,District Line,#00A166
78,270,4,2,District Line,#00A166
80,205,4,2,District Line,#00A166
80,231,4,2,District Line,#00A166
83,193,4,3,District Line,#00A166
85,129,4,2,District Line,#00A166
87,255,4,2,District Line,#00A166
87,285,4,2,District Line,#00A166
96,195,4,2,District Line,#00A166
96,287,4,1,District Line,#00A166
99,236,4,1,District Line,#00A166
108,141,4,3,District Line,#00A166
108,265,4,3,District Line,#00A166
110,209,4,2,District Line,#00A166
122,186,4,3,District Line,#00A166
129,268,4,2,District Line,#00A166
141,213,4,3,District Line,#00A166
164,244,4,2,District Line,#00A166
166,263,4,2,District Line,#00A166
195,205,4,3,District Line,#00A166
200,270,4,2,District Line,#00A166
200,289,4,2,District Line,#00A166
209,242,4,2,District Line,#00A166
229,236,4,2,District Line,#00A166
229,273,4,2,District Line,#00A166
231,300,4,3,District Line,#00A166
242,265,4,1,District Line,#00A166
244,295,4,3,District Line,#00A166
248,273,4,2,District Line,#00A166
248,285,4,2,District Line,#00A166
267,268,4,3,District Line,#00A166
299,300,4,3,District Line,#00A166
4,70,13,2,Docklands Light Railway,#00A77E
4,201,13,2,Docklands Light Railway,#00A77E
13,225,13,2,Docklands Light Railway,#00A77E
19,97,13,2,Docklands Light Railway,#00A77E
20,65,13,2,Docklands Light Railway,#00A77E
20,217,13,2,Docklands Light Railway,#00A77E
27,79,13,2,Docklands Light Railway,#00A77E
27,201,13,2,Docklands Light Railway,#00A77E
32,70,13,2,Docklands Light Railway,#00A77E
32,204,13,2,Docklands Light Railway,#00A77E
42,120,13,2,Docklands Light Railway,#00A77E
42,292,13,2,Docklands Light Railway,#00A77E
43,79,13,2,Docklands Light Railway,#00A77E
43,219,13,2,Docklands Light Railway,#00A77E
61,171,13,2,Docklands Light Railway,#00A77E
61,238,13,2,Docklands Light Railway,#00A77E
63,203,13,2,Docklands Light Railway,#00A77E
63,219,13,2,Docklands Light Railway,#00A77E
64,106,13,2,Docklands Light Railway,#00A77E
64,135,13,2,Docklands Light Railway,#00A77E
65,97,13,2,Docklands Light Railway,#00A77E
69,86,13,2,Docklands Light Railway,#00A77E
69,106,13,2,Docklands Light Railway,#00A77E
86,152,13,2,Docklands Light Railway,#00A77E
120,238,13,2,Docklands Light Railway,#00A77E
135,171,13,2,Docklands Light Railway,#00A77E
155,225,13,2,Docklands Light Railway,#00A77E
155,284,13,2,Docklands Light Railway,#00A77E
201,284,13,2,Docklands Light Railway,#00A77E
201,292,13,2,Docklands Light Railway,#00A77E
203,217,13,2,Docklands Light Railway,#00A77E
204,247,13,2,Docklands Light Railway,#00A77E
225,262,13,2,Docklands Light Railway,#00A77E
284,292,13,2,Docklands Light Railway,#00A77E
41,216,5,1,East London Line,#FBAE34
41,253,5,2,East London Line,#FBAE34
174,253,5,4,East London Line,#FBAE34
175,253,5,4,East London Line,#FBAE34
216,276,5,1,East London Line,#FBAE34
225,276,5,1,East London Line,#FBAE34
225,295,5,2,East London Line,#FBAE34
228,295,5,2,East London Line,#FBAE34
3,156,6,4,Hammersmith & City Line,#F491A8
3,295,6,2,Hammersmith & City Line,#F491A8
11,83,6,3,Hammersmith & City Line,#F491A8
11,104,6,3,Hammersmith & City Line,#F491A8
14,92,6,1,Hammersmith & City Line,#F491A8
14,167,6,2,Hammersmith & City Line,#F491A8
15,78,6,4,Hammersmith & City Line,#F491A8
33,36,6,2,Hammersmith & City Line,#F491A8
33,164,6,1,Hammersmith & City Line,#F491A8
36,289,6,2,Hammersmith & City Line,#F491A8
78,270,6,2,Hammersmith & City Line,#F491A8
83,193,6,4,Hammersmith & City Line,#F491A8
90,104,6,2,Hammersmith & City Line,#F491A8
90,145,6,2,Hammersmith & City Line,#F491A8
92,145,6,4,Hammersmith & City Line,#F491A8
101,110,6,2,Hammersmith & City Line,#F491A8
101,227,6,1,Hammersmith & City Line,#F491A8
147,150,6,1,Hammersmith & City Line,#F491A8
147,283,6,2,Hammersmith & City Line,#F491A8
150,227,6,2,Hammersmith & City Line,#F491A8
156,167,6,2,Hammersmith & City Line,#F491A8
164,244,6,2,Hammersmith & City Line,#F491A8
193,218,6,1,Hammersmith & City Line,#F491A8
200,270,6,2,Hammersmith & City Line,#F491A8
200,289,6,2,Hammersmith & City Line,#F491A8
218,283,6,2,Hammersmith & City Line,#F491A8
244,295,6,3,Hammersmith & City Line,#F491A8
11,28,7,2,Jubilee Line,#949699
11,249,7,4,Jubilee Line,#949699
23,41,7,2,Jubilee Line,#949699
23,157,7,3,Jubilee Line,#949699
28,107,7,2,Jubilee Line,#949699
41,42,7,3,Jubilee Line,#949699
42,183,7,3,Jubilee Line,#949699
43,183,7,3,Jubilee Line,#949699
43,289,7,3,Jubilee Line,#949699
45,207,7,2,Jubilee Line,#949699
45,243,7,2,Jubilee Line,#949699
71,172,7,2,Jubilee Line,#949699
71,297,7,2,Jubilee Line,#949699
94,254,7,2,Jubilee Line,#949699
94,290,7,1,Jubilee Line,#949699
107,285,7,3,Jubilee Line,#949699
142,290,7,2,Jubilee Line,#949699
142,297,7,2,Jubilee Line,#949699
144,207,7,2,Jubilee Line,#949699
144,282,7,4,Jubilee Line,#949699
157,233,7,2,Jubilee Line,#949699
172,282,7,4,Jubilee Line,#949699
233,279,7,1,Jubilee Line,#949699
247,289,7,3,Jubilee Line,#949699
249,254,7,1,Jubilee Line,#949699
279,285,7,2,Jubilee Line,#949699
2,156,8,2,Metropolitan Line,#91005A
6,46,8,4,Metropolitan Line,#91005A
11,94,8,6,Metropolitan Line,#91005A
11,104,8,3,Metropolitan Line,#91005A
14,92,8,1,Metropolitan Line,#91005A
14,167,8,2,Metropolitan Line,#91005A
46,50,8,8,Metropolitan Line,#91005A
46,53,8,4,Metropolitan Line,#91005A
53,214,8,4,Metropolitan Line,#91005A
62,168,8,4,Metropolitan Line,#91005A
62,280,8,3,Metropolitan Line,#91005A
75,210,8,2,Metropolitan Line,#91005A
75,222,8,2,Metropolitan Line,#91005A
90,104,8,2,Metropolitan Line,#91005A
90,145,8,2,Metropolitan Line,#91005A
92,145,8,4,Metropolitan Line,#91005A
94,282,8,7,Metropolitan Line,#91005A
115,178,8,2,Metropolitan Line,#91005A
115,184,8,3,Metropolitan Line,#91005A
115,291,8,2,Metropolitan Line,#91005A
125,134,8,2,Metropolitan Line,#91005A
125,271,8,3,Metropolitan Line,#91005A
134,220,8,3,Metropolitan Line,#91005A
156,167,8,2,Metropolitan Line,#91005A
168,179,8,3,Metropolitan Line,#91005A
168,214,8,4,Metropolitan Line,#91005A
178,202,8,2,Metropolitan Line,#91005A
179,180,8,2,Metropolitan Line,#91005A
180,199,8,2,Metropolitan Line,#91005A
184,199,8,3,Metropolitan Line,#91005A
202,282,8,3,Metropolitan Line,#91005A
210,291,8,3,Metropolitan Line,#91005A
220,222,8,2,Metropolitan Line,#91005A
7,145,9,2,Northern Line,#000000
7,188,9,3,Northern Line,#000000
8,124,9,3,Northern Line,#000000
8,264,9,2,Northern Line,#000000
12,56,9,2,Northern Line,#000000
12,257,9,1,Northern Line,#000000
13,157,9,2,Northern Line,#000000
13,167,9,3,Northern Line,#000000
22,47,9,2,Northern Line,#000000
22,111,9,2,Northern Line,#000000
29,84,9,1,Northern Line,#000000
29,157,9,2,Northern Line,#000000
34,100,9,3,Northern Line,#000000
34,119,9,2,Northern Line,#000000
38,58,9,2,Northern Line,#000000
38,81,9,3,Northern Line,#000000
40,47,9,2,Northern Line,#000000
40,89,9,3,Northern Line,#000000
40,139,9,2,Northern Line,#000000
40,170,9,1,Northern Line,#000000
49,87,9,1,Northern Line,#000000
49,151,9,2,Northern Line,#000000
54,55,9,2,Northern Line,#000000
54,56,9,2,Northern Line,#000000
55,245,9,1,Northern Line,#000000
58,119,9,3,Northern Line,#000000
59,240,9,2,Northern Line,#000000
59,258,9,2,Northern Line,#000000
77,93,9,4,Northern Line,#000000
77,124,9,2,Northern Line,#000000
84,136,9,2,Northern Line,#000000
87,279,9,2,Northern Line,#000000
89,145,9,2,Northern Line,#000000
89,170,9,2,Northern Line,#000000
89,277,9,1,Northern Line,#000000
93,165,9,3,Northern Line,#000000
93,288,9,2,Northern Line,#000000
100,111,9,4,Northern Line,#000000
102,259,9,1,Northern Line,#000000
102,277,9,2,Northern Line,#000000
121,261,9,3,Northern Line,#000000
136,191,9,2,Northern Line,#000000
136,279,9,3,Northern Line,#000000
139,264,9,2,Northern Line,#000000
151,259,9,1,Northern Line,#000000
167,188,9,1,Northern Line,#000000
169,240,9,4,Northern Line,#000000
191,245,9,3,Northern Line,#000000
257,258,9,2,Northern Line,#000000
261,302,9,3,Northern Line,#000000
288,302,9,1,Northern Line,#000000
1,73,10,2,Piccadilly Line,#094FA3
1,234,10,4,Piccadilly Line,#094FA3
1,265,10,3,Piccadilly Line,#094FA3
5,194,10,3,Piccadilly Line,#094FA3
5,252,10,2,Piccadilly Line,#094FA3
9,31,10,3,Piccadilly Line,#094FA3
9,232,10,3,Piccadilly Line,#094FA3
10,95,10,2,Piccadilly Line,#094FA3
10,128,10,1,Piccadilly Line,#094FA3
17,74,10,3,Piccadilly Line,#094FA3
17,110,10,2,Piccadilly Line,#094FA3
30,176,10,2,Piccadilly Line,#094FA3
30,190,10,3,Piccadilly Line,#094FA3
31,303,10,2,Piccadilly Line,#094FA3
39,128,10,2,Piccadilly Line,#094FA3
39,145,10,5,Piccadilly Line,#094FA3
57,187,10,4,Piccadilly Line,#094FA3
60,126,10,1,Piccadilly Line,#094FA3
60,151,10,1,Piccadilly Line,#094FA3
73,182,10,3,Piccadilly Line,#094FA3
74,99,10,2,Piccadilly Line,#094FA3
75,210,10,2,Piccadilly Line,#094FA3
75,222,10,2,Piccadilly Line,#094FA3
95,160,10,2,Piccadilly Line,#094FA3
99,236,10,1,Piccadilly Line,#094FA3
107,133,10,2,Piccadilly Line,#094FA3
107,197,10,1,Piccadilly Line,#094FA3
110,265,10,2,Piccadilly Line,#094FA3
116,117,10,3,Piccadilly Line,#094FA3
116,118,10,3,Piccadilly Line,#094FA3
116,132,10,4,Piccadilly Line,#094FA3
117,118,10,5,Piccadilly Line,#094FA3
125,134,10,2,Piccadilly Line,#094FA3
125,271,10,3,Piccadilly Line,#094FA3
126,223,10,2,Piccadilly Line,#094FA3
130,131,10,2,Piccadilly Line,#094FA3
130,132,10,2,Piccadilly Line,#094FA3
131,190,10,2,Piccadilly Line,#094FA3
133,146,10,2,Piccadilly Line,#094FA3
134,220,10,3,Piccadilly Line,#094FA3
145,223,10,2,Piccadilly Line,#094FA3
146,236,10,3,Piccadilly Line,#094FA3
151,197,10,2,Piccadilly Line,#094FA3
160,266,10,3,Piccadilly Line,#094FA3
176,234,10,1,Piccadilly Line,#094FA3
182,194,10,2,Piccadilly Line,#094FA3
187,232,10,3,Piccadilly Line,#094FA3
210,235,10,3,Piccadilly Line,#094FA3
220,222,10,2,Piccadilly Line,#094FA3
235,251,10,2,Piccadilly Line,#094FA3
251,252,10,3,Piccadilly Line,#094FA3
266,303,10,2,Piccadilly Line,#094FA3
26,260,11,2,Victoria Line,#0A9CDA
26,274,11,2,Victoria Line,#0A9CDA
35,245,11,2,Victoria Line,#0A9CDA
89,145,11,2,Victoria Line,#0A9CDA
89,277,11,1,Victoria Line,#0A9CDA
95,123,11,2,Victoria Line,#0A9CDA
95,224,11,4,Victoria Line,#0A9CDA
107,192,11,2,Victoria Line,#0A9CDA
107,273,11,2,Victoria Line,#0A9CDA
123,145,11,4,Victoria Line,#0A9CDA
192,277,11,2,Victoria Line,#0A9CDA
198,272,11,1,Victoria Line,#0A9CDA
198,273,11,3,Victoria Line,#0A9CDA
224,260,11,3,Victoria Line,#0A9CDA
245,272,11,3,Victoria Line,#0A9CDA
13,279,12,4,Waterloo & City Line,#88D0C4
